y,s
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
0,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin3
1,coin3
0,coin3
0,coin3
1,coin3
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
0,coin4
0,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
1,coin4
